	a	b	c	d	e	f	g	h	i	=	l	m	n	o	p	q	r	s	t	u	v	w	x	y	z	^	!	""""	#	$	%	&	'	(	)	+	2	3	4	5	6	7	8	9	0	>	A	B	C	D	E	F	G	H	I	J	K	L	M	N	O	P	Q	R	S	T	U	V	W	Y	Z	~	?	_	|	/	\	@	{	}	[	]	:
l	-1.1611743083003372	-1.142319750362993	-2.1318859315743874	-2.298474921961356	-3.5003862313367105	-2.2652213440126343	-2.9918890052016165	-3.3353859847121106	-3.2042727387606846	-5.102292759012334	6.524616541881498	1.245365723926663	2.31044579584119	0.2992994414275852	0.835794372281065	0.28790689402332903	0.18857328168782644	0.8822350022303971	-2.204086410376138	-1.4038013961630653	-0.0710701013220389	-0.5559676953909399	-1.1113180720260039	1.4311339913707481	-4.391316536085885	-0.09753253658741762	-0.2586709930921058	-1.066174719304032	-3.0516911863374365	0.5776137309657204	-2.62306526858236	-3.4086640007597846	-6.179512283045985	-2.2238992309677554	-1.4434685864436025	-1.7813024554933221	-1.2052117584315651	-1.0068136485176238	-0.5453870019943292	-0.15464739089379048	-0.9340191552265593	2.461646323669441	-1.1058946046226386	0.5618733389860164	-1.0098079865997152	-0.7398381485736512	-1.968850866795693	-1.3681350652178352	-2.1928573760587993	-1.3703590936940404	-2.756127066284267	-3.0090647708154146	-4.015038724130869	-1.5202590570875354	-2.6471196628564777	-5.057210427353519	1.2697625802751644	-0.9496683344000182	-0.9058827377971796	1.566715614320439	-1.3772194056264437	-2.1188116307542875	-0.9949355588628633	-0.3746201084589571	-2.289799543801413	-1.2663029015052956	-2.8147737461290165	-3.087509016693757	-1.6186046454361758	-2.206503484214034	-1.7132075147762542	-1.6419680087237258	-1.0974609722114304	-1.176667221273546	-2.0569746485456455	-2.3531375622456783	-0.25631025782392824	-2.131872124786221	-0.25039561842308333	-1.2832525148836937	-0.4977232553028531	-1.6577878680334526	-2.8264132026883875
m	-1.3282171873668633	-1.5426214632865378	-2.40161524807041	-2.8725373326126338	-3.2793095292638434	-2.4601847475606005	-3.013504247113534	-4.473734477711762	-3.002516955171237	-4.932367261259239	1.245365723926663	4.3209215728072445	0.4607847198155435	0.1967180854427627	-0.912886884846928	-0.6504647884718564	-1.0498483320938363	-0.5159730217252932	-1.6060365399777063	-2.3727610010000046	-1.079238652973542	-1.7880738585725429	-1.832572097745027	-0.04309112116655758	-3.925393535839607	-1.6332549163794412	-1.281367919586514	-1.0235589851825837	-1.707811904702418	-0.6297032168029599	-1.3575591891142484	-3.3015905113161828	-6.217942613311586	0.19249614855788494	-2.028636297273817	-2.006760053538044	-1.7129837186210792	-3.2536054009094206	-1.8744993348194352	-1.16268351861849	-1.6212011684280505	-0.5369151291538563	-1.9619685339654556	-0.4201948828342137	-1.6166820802547057	-1.8034020683599352	0.00724311423337645	-1.414469274508594	-1.2083688071117302	-1.2238870880241206	-2.6934769004223655	-1.567874269295086	-4.530390689854565	-2.503038146451516	-1.8192847946381303	-4.55552512944992	0.37730441302272383	0.8424946793832115	0.25916782495362145	0.04103377059460265	-0.3170268716350365	-0.6697201127446487	-3.560451867935922	-2.4713669343153817	-3.579191447600233	-1.6046044057850624	-3.4260937448151996	-3.03586400265751	-1.2299246441223584	0.2894883702840685	0.3265633989717006	0.9142304963253084	-0.1390852268297674	-0.6204567336577991	-0.42036713378824253	-1.0337202233689744	0.7265507742404237	-1.4494609204156934	-0.6246329199353258	-1.4506879486428188	-1.624507063002931	-1.4532093689806298	-3.7777603464531575
n	-0.580695794692033	-0.9830064856814221	-1.923869202093238	-1.9071031070197044	-2.3307533852609	-1.8434340434520886	-2.8064567931110793	-3.5849218280598145	-2.817553569366902	-3.991638661195282	2.31044579584119	0.4607847198155435	5.538749039314972	2.1148019862316554	0.5833247089108176	0.9837591598653724	0.8052833338641612	0.06452573200386462	-1.1788529185766352	-0.9136053018606771	-1.5960321698931295	-0.4003495971398039	1.8328101919766138	1.9374888036128706	-3.003338476587377	0.3092916805049029	-1.0072416101975317	-1.1249017512008712	-2.931708029693618	-1.0559908382120946	-0.15059490973139217	-0.3254774151545676	-3.673478462025765	-2.154382636636831	-2.5324860837681222	-0.3987516879081024	-1.4741412775449176	-2.020750085592788	-1.285368300930818	-1.3154407178185854	-0.29248619185967684	0.024003751419276652	0.5781869181270198	0.26228105186538336	-1.5346351292842557	-1.0095004742667937	-0.428527396839997	-1.012014879546139	-0.8815629675733625	-0.5697003220780297	-1.8634699822019523	-1.10546038766791	-4.0247877483929875	-2.445052248545259	-1.3395482463739676	-3.125438182794696	0.6782532370993847	1.4192009021507848	1.0718630415386003	1.8730305151450266	-1.2233458809130016	-1.3919358399610198	0.743900466571735	-2.576405535945427	-0.9472644550640721	-0.8306584083764738	0.9607207498844302	-2.4819395221226226	-2.5979976515861973	0.33857425000073277	0.6865174040976252	0.7529829741647533	1.3089403208359738	-0.22214941788134018	-0.6544970193520224	0.4748243536619042	-0.6507407632527937	-1.8366427508272372	-0.586219566860407	-0.43473776705563194	-0.9268927421068771	-1.7730883454595001	-3.06426927807519
o	-0.7210088514007811	-0.8415834745733322	-1.2195104423476362	-1.5820805224759884	-2.030714825005359	-1.7313167590306942	-2.1052639795539716	-2.617585340961555	-2.108497036003748	-3.4299807068914205	0.2992994414275852	0.1967180854427627	2.1148019862316554	5.361133306600947	0.4312765121056149	0.6336496105550867	0.48677388292576496	1.7622485609623686	-1.3269344414761324	-1.781933780768895	-1.6380389954848935	0.1346605180499723	0.7868867044497105	0.6565952301655095	-3.446756123918431	0.10039168398432735	-1.648840272475306	-1.64256220547004	-1.9274992142214546	-0.1821549048132955	-0.4440985761480505	-0.9631291022941074	-4.848893438571453	-1.546902883114609	-2.266043248080968	-3.2193580649123343	-0.5116043588504964	-1.7878515319519463	-0.6497831505088655	-0.32741262053864123	-0.5387902096119941	0.20685014755284753	-0.7465167671666826	-0.8153370931979154	-1.1938729468357434	-0.5588619979289879	0.01628647180768179	-0.3821873941004547	-1.0125392657765173	-0.7104027723727875	-1.1778123452853846	-1.2001996159724582	-4.427028975709495	-1.8231027564978686	-1.4545345173228372	-3.365794275817111	0.49979744417323896	0.7232032066231034	1.1653494778587024	1.9979410857186015	1.1302772009321673	0.6350745986418936	-2.3871874786687513	-0.33052402274058906	-1.1608145604965314	-0.9567456725585937	-0.8377918562691853	-1.9585240333888754	-2.8115477570186567	0.6638312361082986	0.7329676444093262	1.9837349625163325	0.5597004857230297	0.14550105861115772	1.668584125850681	-1.7647209603034997	0.38946572356052994	-1.2903268599834117	-0.8752219007223314	-0.13362597575431118	-1.9679704387044643	-0.25503245513621003	-3.1872466009154508
p	-0.3736705934658187	-1.2681430817636339	-2.077019342080575	-2.379872679036042	-2.9163375419302544	-1.6202424424780337	-2.568885963792095	-2.7033882364558584	-1.4444709007848107	-4.830780521235525	0.835794372281065	-0.912886884846928	0.5833247089108176	0.4312765121056149	5.654115357140304	0.3077238360588951	1.953070564936627	-0.6168128987663447	0.396039325227835	-0.03491466715093159	-1.9877005881863534	-1.6445219698235651	-0.9467719804874108	-1.476535627921945	0.7995734706413932	-2.0499086847366756	-2.027602810230781	-2.115164005753893	-3.2039836876215353	-0.7488095912599411	-0.7612451211984124	-0.07613141219317847	-6.113377307326654	0.5385135029039329	2.2451003615470277	-3.557358764647735	-1.5932121729420434	-1.9649088010969722	-0.4943980469490556	0.8541124169142245	0.7522215438127632	0.3644025959676733	2.0121834119463857	2.295588660622278	1.5367932239765005	-2.353948259905997	-1.3042038997467078	-1.8635515126490239	-1.612194543264928	-0.5893231339800764	-3.236105915643769	-1.880005288320846	-4.953124493176951	-2.828282202831908	-2.1451230819273865	-3.932780305266814	-0.22036294958760125	-0.5858112954279426	1.0088381198030558	0.4602307605193927	0.07973096770641543	0.23035796489024904	-3.2928726876934724	3.072070692118445	-3.440895284302751	-0.9148983014774505	-1.6439413917429921	-2.5016391630288886	-2.7697003859375138	-1.6782211221021095	-0.9727353293169028	-0.8039247418568309	-0.36720120921138727	-1.679606634566534	-0.2982681980185615	-1.7763128481838166	-0.40740599832526614	1.1443787755101509	-1.1170833022980606	-1.547333884149777	-2.47636706633284	0.16795110741927277	-3.708610374195268
q	-0.44876018448154387	-0.5923218654438686	-1.2109451959923816	-1.7390608958877039	-1.6224000452752805	-1.1987671165311984	-1.6079653707305566	-2.4614222400616	-1.7680641612771058	-3.8783901496259094	0.28790689402332903	-0.6504647884718564	0.9837591598653724	0.6336496105550867	0.3077238360588951	5.945448634196544	1.8959410569630957	1.4001064762466582	-1.074183851803907	-0.2544440663621377	-0.17530056122457974	1.4396668203385536	1.0257015738755624	0.2891686018041572	-1.29103704688148	0.1388672211348372	-1.3586024755035284	-0.6124912435675183	-1.5001599227702536	-1.0666387142145592	-0.24935420548909507	0.2911045289041859	-2.6308077048400884	1.7823641190353838	-0.05225346335091097	-0.6615126833670149	-1.0798734480350445	-1.8022795187534084	-1.1871655971701367	-0.5556273826876973	-0.17531737254802163	-0.5125911827394134	0.16344134604223526	0.6455152210086206	0.7719184021159818	-2.18125760355213	-0.14578121225684715	-0.17209617183547446	0.0009966866973711197	-0.14569529007445112	-1.4512321257703358	-0.1549916920497845	-4.027355456000825	-1.0743315143195904	-0.7173206421807563	-2.5363223984094025	1.0060272480836892	1.0536716203963545	2.528079576120607	2.474914030733364	2.2378577014063654	-0.7536271158446644	-1.4413728410427584	4.046261469068057	-2.2414721342317296	-0.4810098977694063	-3.3514088372804895	2.390806233620742	-2.1552397365876486	1.3276240725023274	1.2302247066660317	1.4478360368221164	1.4052270664481283	1.8463173401816737	2.6680578303727693	1.9713142525982426	-0.10106764433773315	2.308033811238317	-0.06739499394626747	-0.14142200599829916	-1.5558386498632086	-0.7966259099949132	-2.054877317950491
r	0.8182418465735972	-0.4398478017402832	-1.3496164172846774	-2.5107950788427984	-1.9984106738336322	-1.391409292571393	-2.1062412602499236	-2.7962460757717498	-2.0276987914422406	-3.473416002023331	0.18857328168782644	-1.0498483320938363	0.8052833338641612	0.48677388292576496	1.953070564936627	1.8959410569630957	7.418998481389835	4.649816160045942	2.451829462441057	-1.2721189063433251	2.3715160146989276	-0.25233252278190516	2.6131464229741916	-0.4416849110444525	-3.733565234598557	0.494134858565141	-1.0590807215142841	-2.3909324277736985	-2.6091284285301444	0.2694345500976143	-1.460576731981445	-1.6920190102188881	-3.6973325461421114	0.6645121078396209	-2.861983179184342	-0.13392012738953948	-0.31615262677387046	-1.7117949744452463	-0.814980110208948	-0.2056459099408152	-0.6821709625850798	-0.9044491167975991	-0.3107375859032184	0.24704009805374474	-0.15188630920682752	-3.977520188760488	-0.11202821820653623	-1.9877734625413712	-0.9207371097253717	-0.5124374163011528	-1.1221911952308414	-0.8733669846634536	-3.655410661945633	-2.0298124707818483	-0.47733738310184476	-2.9867423640217123	-1.080542673108566	1.5894384705886904	1.5909039881117042	1.7885236500928394	-0.5558770364188542	0.19120810032396496	-1.8174493794299988	1.5935636490779035	-2.1581170539816728	-2.719582912406712	-1.6830912563092768	0.45921097240482694	-0.4869221556164354	1.147571426942154	-0.2770459008253688	-0.46764118149549216	-0.16059465937571318	1.6833419444385278	-0.3549764339691502	1.6114349417388039	5.017282857268528	0.31240059534154546	-0.6570646870329095	-1.413344985125149	-1.3138830697294737	-0.19424047234508235	-2.52413734044419
s	2.424291726252021	-0.5755954001158211	-1.4420068356053792	-1.8308027337292914	-2.290716315932807	-1.6405664479377948	-2.139564979517836	-2.41633667644702	-1.9803928098536931	-4.544079535055206	0.8822350022303971	-0.5159730217252932	0.06452573200386462	1.7622485609623686	-0.6168128987663447	1.4001064762466582	4.649816160045942	7.672892834147882	0.7735936411566834	1.3200414286780429	1.1788848914403929	3.019308124880869	1.5857675949624854	2.7084591376813503	1.5787417737925173	1.461505291887512	0.6523404293139987	-2.1893814829736753	-2.643733644728215	-0.8325143324319	-1.2942252639326786	-0.2725445564488378	-3.2221650249171367	0.7170661673903203	-1.8824925818233662	-0.483002276795355	0.9192550097180014	-0.7120354187891155	0.10347080570317525	-1.5722796253910336	-1.0760410337377337	-1.795869817939575	-1.342404778426764	-0.4734804782286743	-1.890561598883317	-2.2616535742913224	-0.9951813033649117	-1.2942316629621908	-0.814653966356779	-1.3567440306237966	-2.33053384860768	-1.6310121005704536	-2.500267428808408	-2.149081695895875	-2.924988866421661	-3.851760864092311	-1.0750568672146457	-0.02700455059249289	0.22671282812665652	2.202873187645403	0.5539454292898017	2.200881703181319	-2.490035478648716	3.2771213600844615	-0.83070315320039	-0.8072065109042728	-1.355677355527994	3.161664304533035	-0.15950825483515274	-0.8672468636190147	-0.5124231197666219	-0.8959904703345412	-0.5357948479698597	1.2497629804071546	-0.9418326591619836	1.2557059478600268	-3.4976535853639974	0.4815524122060956	-0.9504978226713143	-1.9491143947134921	-0.7596032710324349	-0.13618778121582456	-1.8663452032345969
t	-0.19749119557171013	-0.32847712382834465	-2.4238474324857067	-2.7889365504776267	-2.9566204470754958	-2.968389743110182	-2.8029025471137263	-2.592331656232043	-2.6332139856119436	-5.555419993403336	-2.204086410376138	-1.6060365399777063	-1.1788529185766352	-1.3269344414761324	0.396039325227835	-1.074183851803907	2.451829462441057	0.7735936411566834	7.444015538295706	0.3580070507054936	2.7076276012625944	1.5203262269182019	0.07596322478446814	0.7260496062768271	1.4830254490644796	1.1246122521851791	0.20779778640140856	-1.9477985105023712	-2.582296011420665	-2.063262118891574	-1.93669840443489	-1.8306397838645097	-4.104412574165905	-0.40395159570057776	-3.145459773695391	-1.821960889949924	-1.8573889174395037	-1.8442085654771971	-1.3968468226402388	-1.5195506760872108	-1.504067471880255	-0.4573863863018748	-1.02564611794378	-0.7182850923154257	-1.5241721706757325	-4.010512054905736	-1.1466401800199462	-1.3410383872092826	-0.28118550645309687	-0.5970393961818903	-1.7382553254449506	-0.43923382747500345	-3.4732297836922283	-2.5173614904331068	-0.7041781207220571	-2.3377984948594457	-2.3260514174205946	0.6674183351516413	0.8296016238660646	0.9356814099116528	-2.86849997658942	-0.6237154855812388	-0.7086085511622873	0.5610486281000732	-2.6342387264351177	-3.195704584860157	0.16271516612464107	-0.016910700048617895	-0.9630438280698803	1.5717540570852773	2.1408989819721214	1.620035036774177	2.5599968803274624	2.757100313550793	1.5876150509996467	0.5118766207495669	-0.4938342365411209	3.4321297397519928	-2.6609239915145606	0.9070571697558505	-2.114548785277292	-0.4701551886030828	-2.5607710720912107
u	-1.1300584068024768	-0.18205550342396587	-1.811570420832932	-1.8613016112641847	-1.9274876364521356	-2.292017023274196	-2.830040255808938	-4.394969189526391	-4.003107006252001	-6.5615806583705965	-1.4038013961630653	-2.3727610010000046	-0.9136053018606771	-1.781933780768895	-0.03491466715093159	-0.2544440663621377	-1.2721189063433251	1.3200414286780429	0.3580070507054936	8.571186834883447	3.30325392767909	0.8596037772250722	1.1292105074753829	1.766109375832281	0.5842380570585992	0.41681709050676835	-0.3292267969573688	-1.3196241436764273	-3.7241478300518303	0.5995214831812724	-2.2039838852273137	-2.677996466738835	-4.863882248303879	-0.44432209646585946	-1.4853905563195806	-3.5912033028350754	-0.8701613922273629	-1.5116826100918737	-1.7873257011411285	-1.0926002866409066	0.2898574922303463	-1.294816828396881	-0.07083363500683741	3.4325583508513366	-0.6189904554633904	-0.7070636505834473	-2.0980056747264832	-3.2561506497620427	-2.837053688276435	-2.246589030898133	-3.701387413077988	-2.887689066877362	-6.701343523529943	-4.3505801731262075	-4.457390005664686	-5.258261625785023	-2.352824314785154	-2.466928313822654	-1.086678529174573	-1.0365175882120494	-1.1413165633550721	-0.9356318920358313	-4.218464335228789	2.1925486932791127	-1.5591320097804635	-2.1205978682055022	-1.084106212108067	-0.6198758885066009	0.11206288858477378	-2.4550773900262874	-2.1763117241519847	-2.2332285695901386	-1.6887215330778431	-3.1901607828230065	-1.5633463118255448	-2.3005419333373665	-3.226082441944071	-2.033472806264784	-3.2832545048394746	-2.6104290554350285	-3.0368261204156264	-0.4244367126546552	-2.7004334722337373
v	0.011971962761948412	0.5585520082011673	0.25557084761142396	0.24367660068745475	-1.4778522569306038	-0.6652855282856602	0.1719751946272973	-1.0864389058622266	-0.1759507571034197	-0.9556450624153427	-0.0710701013220389	-1.079238652973542	-1.5960321698931295	-1.6380389954848935	-1.9877005881863534	-0.17530056122457974	2.3715160146989276	1.1788848914403929	2.7076276012625944	3.30325392767909	8.52322374198763	4.415597606411441	1.846050155546361	4.833562201321409	4.70550072145955	3.838950306059518	0.750159448942626	1.0941576554159538	-1.7406860041503711	-0.24606668407419133	1.8987951791019002	-0.5991110696690357	-2.066313883917094	0.9840124582552068	0.849834594010004	-0.442391276736372	0.9586252837718757	1.5548710268768213	0.9629369484672999	1.346460674673218	2.030960142553299	2.5379079814035204	0.5481844813233383	1.7651647038728286	0.5907038127823355	-3.016543084666908	-0.9327055258392107	-1.255909747145267	-1.0722914689728915	-0.7173798744178543	-3.5480599058567917	-1.7077421420256882	-5.627383686181096	-3.3810044951133027	-2.7798836984915716	-4.9139913358524305	-1.0532230741862907	0.661845959039504	-0.5588083009025927	-0.8712174393247774	-1.8504855323839413	0.436119134318867	0.531798314379639	0.29895515311281623	1.191130639827965	0.6296647814029259	1.6661564375003612	2.1303867611018275	2.8623255381932022	-0.5861702439192396	-0.3556597466521585	-0.8048940148690726	0.1355416979743623	1.4080987733403718	-0.620438584274721	1.1277926213836997	-0.47581979233564253	-1.6051382515437183	-0.9875577186965276	-1.4716011179089474	1.412266994472237	1.6790803660350406	0.0774572725724884
w	0.26305971973498704	0.15264058402443698	-0.6247767624059652	-1.1666511423622323	-2.3865433740258757	-1.365853063835495	-1.870966526665532	-4.995424793829494	-3.441067143292411	-4.732738070269686	-0.5559676953909399	-1.7880738585725429	-0.4003495971398039	0.1346605180499723	-1.6445219698235651	1.4396668203385536	-0.25233252278190516	3.019308124880869	1.5203262269182019	0.8596037772250722	4.415597606411441	10.439709977530171	5.494392341171215	-1.0281179718675026	2.6001891228003693	3.202829833285738	0.29271002007597596	0.3912791051976446	-0.4318431675813033	0.07306646032194607	0.12517118257818516	1.4072881997690947	-0.4054441635534141	2.8727601390390642	2.3880850277097285	1.0400713787776055	0.4779814057191297	-0.5113372157704079	-0.5588373889051933	0.3701379355431837	1.5983201648827439	1.8627547769940516	1.8996664034173363	1.248709245482418	0.9769511530370099	-1.9363988721379137	-0.13142068630569262	-0.4464509761660487	0.5466166280720578	-0.24036707023999762	-2.074349724351778	-1.4430567816519273	-4.6847429974020365	-2.8878419509421165	-2.4442624313068655	-4.338710171207739	1.1265733886009572	1.5955810945966717	1.3013702276844943	0.652533424679832	2.99519342650803	2.6703633811284915	1.239973749521676	0.6852024933674906	3.899306074970002	1.0159121216576006	2.0524037777550355	4.5870234292479	3.2485728784478765	0.9784143375939474	0.2232326715449119	1.5355496357724772	1.954748445505143	2.7537041290977	1.35077125670111	3.420930557246893	1.495390048640188	3.0665113075732044	0.0013541240127617783	-0.5548390609554933	1.936603249047219	-0.07562311907868839	0.06866863098787519
x	0.15630664412880668	1.116537797518032	0.10102922576355196	-0.5178231519090567	0.013782280069727471	-0.432940663486772	-0.9493872528068942	-0.6248789231488328	-1.3134959291622998	-4.372517801889774	-1.1113180720260039	-1.832572097745027	1.8328101919766138	0.7868867044497105	-0.9467719804874108	1.0257015738755624	2.6131464229741916	1.5857675949624854	0.07596322478446814	1.1292105074753829	1.846050155546361	5.494392341171215	8.98757224838513	6.836995379839869	2.700729403283194	3.763981636635197	-0.6750666423813937	1.0205377757620058	-0.6720974828114297	1.5780427949997076	1.597967111506797	1.5790452787945586	-0.9175413422345936	2.9643620236606263	0.6129534431947546	1.6857829152226813	-0.13539910879923167	1.1649105460571825	0.4758086109042927	1.3319719451944163	1.8068867680386698	1.9790987357009087	2.2905447703412913	-0.04998429508956877	1.327350450605895	-1.492890170177547	0.41537582406669593	-0.10422561004286379	0.5814686241753029	0.03634027676464663	-0.978101474873851	-0.9577986815886707	-5.644299153054438	-3.3548512400947583	-2.072552627492568	-5.946731769887455	-0.44210731844658996	1.6599848378884519	1.4059444094518088	0.8774018401648583	2.220061841993057	1.8952317966135175	-0.8570859298806603	0.9100709088525172	1.8022463955676657	1.2407805371426266	2.2772721932400617	4.667501935397751	4.473441293932903	0.236449617014173	0.8173348966956572	-0.3864233370717678	0.5946543602690126	2.8492895276377603	2.7455646736284485	3.3827645668981257	0.13529596340405803	1.7064172223370746	-0.5463669643991393	-0.860485362169247	-1.2141165635147184	-0.05428809767879414	-0.0027827263251245164
y	-1.3319147410625436	-0.9543285055010753	-0.28567543940230394	-0.7020161140216078	-1.2299442917410601	-1.3795406820552676	-1.1598978146491183	-3.2374227234804325	-2.0932855559244175	-1.465402783256383	1.4311339913707481	-0.04309112116655758	1.9374888036128706	0.6565952301655095	-1.476535627921945	0.2891686018041572	-0.4416849110444525	2.7084591376813503	0.7260496062768271	1.766109375832281	4.833562201321409	-1.0281179718675026	6.836995379839869	9.871500025552681	5.308210399607311	4.862162973901418	-1.4209089372201738	-1.3166932889573633	-1.7011874043735125	-0.03286991975296399	0.48194155317343346	-0.8333732823190296	-5.669809906232807	-1.2502497543947872	-0.969390119361146	1.1796110331521845	0.4375355541227786	2.3125174018732793	1.1560959595519822	1.1646658819173599	0.6720021824539903	0.1781148866696678	-0.4934326533842596	2.2745627379630493	-1.5180275177837996	-2.052865919704993	0.7075013794269365	-0.8410791216543891	1.1423472695222425	0.03895921492990204	-2.25250117197809	-1.1535084598693939	-5.425546784024416	-3.2282435846540496	-1.7022019048268253	-2.6679884264479616	-0.2874852868362845	-0.6878934710304259	0.7918919871685699	0.15755475385902265	-0.49978524431277876	-0.5351086724973331	3.969961443701141	1.6496554411839788	2.5418309278991273	4.302293164361451	3.0168567255715235	1.1591589542856273	4.2130258262643645	1.1604587204830619	4.003602554922428	1.7937337866456755	2.8647536092992545	1.9108021548565843	-1.2697382962035586	1.4784929094548622	0.8748804957355198	2.4460017546685364	-1.3917449327888338	-0.590386113139005	-2.2370327174566005	1.3302014758301057	0.12822674806323062
z	1.4774972084948685	-0.7875443973760781	-0.4295403779875271	-0.459169469590018	-0.6264948665536348	-1.0029477041619663	-2.7657134423370544	-0.49371673147303746	-2.7306624455042887	-4.719958617401632	-4.391316536085885	-3.925393535839607	-3.003338476587377	-3.446756123918431	0.7995734706413932	-1.29103704688148	-3.733565234598557	1.5787417737925173	1.4830254490644796	0.5842380570585992	4.70550072145955	2.6001891228003693	2.700729403283194	5.308210399607311	7.164870501871225	5.56423555604123	-2.6456750649157414	-3.208643005622832	-4.072390180589022	-1.7942355266082881	-3.4652905989932252	-2.442735795729304	-3.350255517704564	-0.06819888961647923	1.2126607454171618	-3.089549213901836	0.419914074064722	3.0476992886829204	1.843611404737077	1.5617296376665177	0.7153467764007061	0.8267335513669015	1.0105463062814108	3.0966174670204754	-0.657904747892854	-1.9506683626158996	-3.8918074693194153	-2.804078589679364	-4.045892982148211	-3.2187545054730107	-5.704968632395171	-3.91682233851424	-8.629554351553187	-5.755143937872351	-5.427041635657036	-7.440133872056529	-2.7492906118327016	-2.242808200418324	-1.9329477436616405	-3.9823224762500318	-2.639662474421833	-2.6749859026063874	-1.2573786276582528	-0.4902217889250756	0.4019536977900729	-0.1595121606349659	3.198907590349832	-0.9807182758234271	2.07314859615531	-3.038312198679561	-2.2152260165814486	-1.7867160348493605	-2.390600838229736	-0.7436482480822284	-3.4096155263126127	-2.661384320654192	0.31996576634762197	-1.809352692860454	-4.209694068010526	-3.8457405606679957	-0.7166593195402615	2.0979602275723916	0.7325870401335475
^	-0.7050382595781639	-0.0685455038055782	-0.2389453525592828	-0.39770906775117293	-0.2800279063529554	-0.8132764068507558	-1.6298226010835009	-3.8689713945772573	-2.091156441267058	-3.9507989616532626	-0.09753253658741762	-1.6332549163794412	0.3092916805049029	0.10039168398432735	-2.0499086847366756	0.1388672211348372	0.494134858565141	1.461505291887512	1.1246122521851791	0.41681709050676835	3.838950306059518	3.202829833285738	3.763981636635197	4.862162973901418	5.56423555604123	7.460438663815712	-0.0789298196781893	0.4028980560496621	1.0056139012431693	1.2684672132916746	0.8566248357881237	0.38145485747093416	-0.6212388435681352	1.6129662662579665	1.2615576857920947	0.878210963747691	0.3587712140982958	2.327872617795413	1.898182669205285	2.06074653647574	1.308942347283068	1.5465662155728432	1.7193678050587218	2.552816257894647	-1.0240453067967648	-1.3051271164721756	-1.52098243405712	-1.9010325157678862	-1.021799432773851	-1.0950897966961055	-2.8688010160059663	-2.33591177736711	-5.995694910457098	-3.524043666276669	-3.290681854031764	-5.465237513125373	-0.9455061692942998	0.9215659573765447	0.7789142094357213	-1.126070613817495	-0.268837439159538	-0.3041608673440921	-2.2084816872833204	-0.4413248485501431	0.4508506381650056	-0.11061522026003322	0.9258764358374019	2.390106759438868	2.1220455365302433	-1.0508158029687715	-1.787817452952786	-1.3752490150897196	-0.7567413971336472	1.3052486922927045	-3.36071858593768	0.5574376211630527	2.105828300888761	3.1140133654306195	-1.8388690327482307	-1.4749155254057007	-1.271181784594046	1.531774678849833	0.5132675414276979
!	0.45080806806928664	-0.1869457641564896	-0.747036601592297	-1.6294019129392407	-1.2402276371839724	-1.1972625858765946	-1.6658509955382856	-1.8046279084372263	-1.2687453837829479	-2.2930065734816587	-0.2586709930921058	-1.281367919586514	-1.0072416101975317	-1.648840272475306	-2.027602810230781	-1.3586024755035284	-1.0590807215142841	0.6523404293139987	0.20779778640140856	-0.3292267969573688	0.750159448942626	0.29271002007597596	-0.6750666423813937	-1.4209089372201738	-2.6456750649157414	-0.0789298196781893	6.620843808976012	2.5418384508937595	1.925256027321723	2.1240986210556776	1.7598123445052494	1.6599219056292145	-1.482144568201249	1.6683647786274312	1.9911661767343807	-0.3355365749017085	-1.2262959077992572	-1.3158606640110708	-1.023715969621288	-0.7628937560085542	-0.9565437525325629	-0.960488740024151	-2.3075342415268896	-1.3539831970235041	-0.7377679072030237	-2.2539906309568702	0.6195238258030858	-0.21454338728187855	-0.6559870027620708	-0.19332642780843567	-1.2081531169333573	-0.677697438119583	-2.9971036924339725	-1.2366552192341855	-1.378157200199804	-3.068421945923246	1.694408184914142	1.0947062780048664	0.8936632703388567	0.9189553371884828	0.07977701603086795	1.2544888026627792	-0.1445967090260267	-0.6669464874878344	-0.6227679073276355	3.4480344497468383	-0.8847077038214455	-0.8679363571912009	-1.2735011038497608	1.0689945898865139	0.6553549996341497	0.703135532862689	0.37822667918512876	1.3923659767877148	0.821163601718065	0.4349094751894651	0.143241067784863	1.3143175419145081	1.035365565146144	-0.09085223421100445	1.9117697982375033	-1.0228944668753919	-1.249639023019406
